Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),19:15,01:30,06h 15m,500,31,3.3,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),19:35,02:00,06h 25m,375,17,3.8,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Yatra Travels,NON AC Seater/ Sleeper (2+1),20:00,01:00,05h 00m,400,11,3.5,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),20:45,03:30,06h 45m,550,7,3.7,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
MAHARATHI TRANSPORT,NON A/C Seater (2+1),20:55,02:45,05h 50m,400,17,3.9,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),21:30,03:45,06h 15m,600,4,3.4,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
DESTINY TRAVELS,NON A/C Seater (2+1),18:45,00:24,29h 39m,457,25,1.9,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,02:00,06h 00m,450,19,1.9,https://www.redbus.in/bus-tickets/guwahati-to-biswanath-charali,Guwahati to Biswanath Charali
NETWORK TRAVELS,NON A/C Seater (2+1),19:30,07:00,11h 30m,600,2,4.4,https://www.redbus.in/bus-tickets/guwahati-to-haflong,Guwahati to Haflong
Deep Travels,Non AC Seater (2+1),19:30,06:30,11h 00m,600,24,3.7,https://www.redbus.in/bus-tickets/guwahati-to-haflong,Guwahati to Haflong
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,01:00,05h 20m,400,34,3.6,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,21:15,02:00,04h 45m,400,23,2.5,https://www.redbus.in/bus-tickets/dibrugarh-to-north-lakhimpur,Dibrugarh to North Lakhimpur
Deep Travels,Non AC Seater (2+1),23:55,06:30,06h 35m,500,25,1.9,https://www.redbus.in/bus-tickets/nagaon-to-haflong,Nagaon (Assam) to Haflong
Neha Travels,NON A/C Seater (2+2),22:10,03:30,05h 20m,650,14,1.9,https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,500,24,0,https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,05:00,06h 45m,500,13,1.8,https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Neha Travels,NON A/C Seater (2+2),22:20,06:00,07h 40m,650,28,1.9,https://www.redbus.in/bus-tickets/tezpur-to-moran,Tezpur to Moran
Trishul Transport Service,A/C Seater / Sleeper (2+1),19:15,22:55,03h 40m,495,29,3.7,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Baikuntha Transport Service,Bharat Benz A/C Sleeper (2+1),19:30,23:15,03h 45m,400,33,3.2,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Purple Wings Coaches,A/C Seater / Sleeper (2+1),19:55,00:15,04h 20m,540,19,3.6,https://www.redbus.in/bus-tickets/dibrugarh-to-jorhat,Dibrugarh to Jorhat
Deep Travels,Non AC Seater (2+1),19:00,05:30,10h 30m,650,15,3.2,https://www.redbus.in/bus-tickets/guwahati-to-silchar,Guwahati to Silchar
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),21:30,03:45,06h 15m,550,19,3.6,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),NON A/C Seater (2+1),12:30,18:00,0-19h 0-30m,550,35,3.6,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:00,03:30,07h 30m,450,8,1.7,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
Pranjit Travels (Under ASTC),Non AC Seater (2+1),23:45,06:30,06h 45m,500,17,2.8,https://www.redbus.in/bus-tickets/biswanath-charali-to-guwahati,Biswanath Charali to Guwahati
NETWORK TRAVELS,NON A/C Seater Push Back (2+1),19:00,00:30,05h 30m,300,25,4.6,https://www.redbus.in/bus-tickets/tinsukia-to-jorhat,Tinsukia to Jorhat
PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),20:45,04:30,07h 45m,520,27,2.6,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),20:15,03:00,06h 45m,500,42,0,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),20:45,04:00,07h 15m,550,18,2.6,https://www.redbus.in/bus-tickets/moran-to-tezpur,Moran to Tezpur
Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,05:00,09h 20m,600,34,3.8,https://www.redbus.in/bus-tickets/dibrugarh-to-biswanath-charali,Dibrugarh to Biswanath Charali
Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),22:10,05:30,07h 20m,400,14,4.4,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),22:20,06:00,07h 40m,400,29,4.5,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
KIRAN TRAVELS,A/C Seater (2+1),22:50,07:30,08h 40m,540,7,4.1,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),A/C Seater / Sleeper (2+1),23:05,06:00,06h 55m,620,14,4.4,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
RAYAN TRAVELS,Non A/C Seater / Sleeper (2+1),22:20,06:00,07h 40m,375,40,3.7,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Yatra Travels,NON AC Seater/ Sleeper (2+1),22:50,06:15,07h 25m,400,31,4.5,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Deep Travels,NON AC Seater / Sleeper 2+1,22:20,05:00,06h 40m,499,25,3.8,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
BLUE HILL TRAVELS INDIA LIMITED,NON A/C Seater Semi Sleeper (2+1),20:15,03:45,07h 30m,550,19,4,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Pranjit Travels (Under ASTC),Bharat Benz A/C Seater (2+1),22:45,06:15,07h 30m,550,23,3.2,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),23:11,06:30,07h 19m,375,21,3.2,https://www.redbus.in/bus-tickets/gohpur-to-guwahati,Gohpur to Guwahati
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:00,01:10,06h 10m,600,19,3.3,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),23:59,05:55,05h 56m,799,25,4.1,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
New Khaira Transport,A/C Seater / Sleeper (2+1),23:45,05:00,05h 15m,750,8,3.9,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
New Khaira TPT,AC Sleeper (2+1),23:15,05:00,05h 45m,900,21,3.7,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),17:00,23:20,06h 20m,600,31,2.8,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
SHRI RAM TRAVELS,A/C Seater (2+2),11:35,17:00,05h 25m,740,19,2.6,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
Rahul Travels,AshokLeyland Stile A/C,22:30,05:00,06h 30m,826,28,2,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
New Khaira Transport,A/C Seater / Sleeper (2+2),23:50,06:50,07h 00m,700,21,1.9,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:30,05h 31m,705,15,3.1,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
Jaiswal Holidays,A/C Sleeper (2+1),22:40,04:30,05h 50m,1400,4,2.8,https://www.redbus.in/bus-tickets/bareilly-to-delhi,Bareilly to Delhi
UPSRTC - BDV0094,Ordinary Non AC Seater 2+3,10:28,13:48,03h 20m,203,52,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0026,Ordinary Non AC Seater 2+3,10:45,13:45,03h 00m,203,52,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0460,Janrath AC Seater 2+2,11:02,14:02,03h 00m,304,36,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0106,Ordinary Non AC Seater 2+3,11:05,14:25,03h 20m,203,52,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0084,Ordinary Non AC Seater 2+3,12:28,15:48,03h 20m,203,52,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - ALI0007,Janrath AC Seater 2+3,12:30,15:30,03h 00m,263,47,3.5,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0098,Ordinary Non AC Seater 2+3,12:30,15:50,03h 20m,203,52,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - ALI0175,Janrath AC Seater 2+2,12:59,16:00,03h 01m,304,36,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - BDV0174,Janrath AC Seater 2+2,13:59,16:59,03h 00m,304,34,3.3,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
UPSRTC - ALI0010,Janrath AC Seater 2+2,15:00,18:00,03h 00m,304,33,2.6,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-delhi,Aligarh (uttar pradesh) to Delhi
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:15,04:15,06h 00m,799,37,4.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira TPT,AC Sleeper (2+1),20:30,02:50,06h 20m,749,21,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,03:30,06h 50m,600,22,1.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),23:59,05:15,05h 16m,740,18,3.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
SHRI RAM TRAVELS,A/C Seater (2+2),18:00,23:15,05h 15m,740,19,3.4,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,450,40,1.8,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira Transport,A/C Seater / Sleeper (2+2),21:30,04:30,07h 00m,600,40,2.8,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Rahul Travels,AshokLeyland Stile A/C,21:00,02:30,05h 30m,826,30,1.9,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Jaiswal Tour and Travels,A/C Seater/Sleeper (2+1),20:30,02:30,06h 00m,549,52,1.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:00,06h 00m,449,46,3.3,https://www.redbus.in/bus-tickets/delhi-to-bareilly,Delhi to Bareilly
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,01:30,03h 30m,670,51,2.4,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,670,45,2.4,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,01:30,06h 00m,520,51,2.4,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,02:30,05h 50m,600,48,2.4,https://www.redbus.in/bus-tickets/delhi-to-aligarh-uttar-pradesh,Delhi to Aligarh (uttar pradesh)
KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,05:30,09h 00m,699,30,1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),20:00,05:15,09h 15m,600,51,3.5,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),19:30,05:00,09h 30m,570,47,1.2,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),18:00,06:00,12h 00m,1200,26,0,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:45,05:00,10h 15m,550,40,4.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,19:00,05:00,10h 00m,550,40,4.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Yuvraj Travels,NON AC Seater / Sleeper 2+1,18:30,06:00,11h 30m,550,40,4.1,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),16:30,03:30,11h 00m,570,51,2.5,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,16:00,02:30,10h 30m,620,45,2.5,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,18:30,05:20,10h 50m,600,44,1.4,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi,Farrukhabad (Uttar Pradesh) to Delhi
UPSRTC - BDN0030,Ordinary Non AC Seater 2+3,10:30,17:15,06h 45m,368,52,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - KSB0006,Shatabdi AC Seater 2+2,12:00,18:00,06h 00m,505,22,2.5,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - GNA0074,Ordinary Non AC Seater 2+3,12:30,18:00,05h 30m,334,52,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - SKD0022,Ordinary Non AC Seater 2+3,16:00,23:45,07h 45m,368,52,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - BDN0022,Ordinary Non AC Seater 2+3,20:00,02:00,06h 00m,403,52,3.3,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
UPSRTC - KSB0004,Shatabdi AC Seater 2+2,23:00,05:00,06h 00m,505,29,3.5,https://www.redbus.in/bus-tickets/badaun-to-delhi,Badaun to Delhi
ARORA TRAVELS,Volvo AC Seater (2+2),09:31,14:16,04h 45m,703,25,4.6,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
ARORA TRAVELS,Volvo AC Seater (2+2),17:15,21:59,04h 44m,703,25,4.6,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
ARORA TRAVELS,Volvo AC Seater (2+2),22:00,02:45,04h 45m,703,25,4.6,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,03:45,04h 30m,399,29,2.5,https://www.redbus.in/bus-tickets/lucknow-to-allahabad,Lucknow to Allahabad
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,429,25,4.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Yolo Bus,A/C Sleeper (2+1),22:19,05:43,07h 24m,560,18,3.8,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:45,06h 30m,399,29,3.7,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Crystal Bus Service,A/C Seater / Sleeper (2+1),22:00,04:59,06h 59m,379,32,3.6,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
Avadh Express,Bharat Benz A/C Seater (2+2),23:00,05:00,06h 00m,1199,26,3.7,https://www.redbus.in/bus-tickets/lucknow-to-varanasi,Lucknow to Varanasi
UPSRTC - KSB0003,Shatabdi AC Seater 2+2,11:00,17:00,06h 00m,505,30,3.9,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0019,Ordinary Non AC Seater 2+3,12:30,19:00,06h 30m,403,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0040,Ordinary Non AC Seater 2+3,13:00,19:30,06h 30m,411,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0076,Rajdhani Non AC Seater 2+3,13:36,19:31,05h 55m,368,51,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0037,Ordinary Non AC Seater 2+3,14:00,20:20,06h 20m,407,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - GRH0088,Ordinary Non AC Seater 2+3,14:00,21:05,07h 05m,403,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - GRH0089,Ordinary Non AC Seater 2+3,14:30,21:35,07h 05m,403,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0042,Ordinary Non AC Seater 2+3,15:30,22:00,06h 30m,411,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0044,Ordinary Non AC Seater 2+3,19:00,01:30,06h 30m,411,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BDN0046,Ordinary Non AC Seater 2+3,21:00,03:30,06h 30m,411,52,3.3,https://www.redbus.in/bus-tickets/delhi-to-badaun,Delhi to Badaun
UPSRTC - BLY0065,Ordinary Non AC Seater 2+3,12:30,17:30,05h 00m,323,52,3.3,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - RKD0055,Ordinary Non AC Seater 2+3,13:31,19:31,06h 00m,323,52,3.3,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0070,Ordinary Non AC Seater 2+3,14:00,19:00,05h 00m,323,52,3.1,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - AGF0047,Shatabdi AC Seater 2+2,14:01,20:00,05h 59m,486,37,2.4,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0049,Janrath AC Seater 2+3,17:00,22:30,05h 30m,417,45,1.9,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
UPSRTC - BLY0134,Janrath AC Seater 2+2,23:05,05:00,05h 55m,486,34,3.6,https://www.redbus.in/bus-tickets/agra-to-bareilly,Agra to Bareilly
Sethi Yatra Company,A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,570,23,3,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
ARORA TRAVELS,Volvo AC Seater (2+2),21:00,01:41,04h 41m,703,25,4.4,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
ARORA TRAVELS,Volvo AC Seater (2+2),22:31,03:11,04h 40m,703,25,4.4,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
Goyal Travels,A/C Seater / Sleeper (2+1),18:35,23:25,04h 50m,750,25,2.8,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:45,04h 15m,899,31,2.6,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:30,04h 15m,899,21,2.8,https://www.redbus.in/bus-tickets/allahabad-to-lucknow,Allahabad to Lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),20:45,05:55,09h 10m,799,23,4.6,https://www.redbus.in/bus-tickets/sitapur-to-delhi,Sitapur (Uttar Pradesh) to Delhi
KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30,06:30,09h 00m,699,31,1.1,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,22:00,06:00,08h 00m,550,40,4.1,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,06:30,11h 00m,520,51,2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30,06:00,09h 30m,1300,30,0,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,07:30,10h 50m,600,48,2.1,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00,06:00,09h 00m,600,44,1.4,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,20:00,06:00,10h 00m,550,40,4.1,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Yuvraj Travels,NON AC Seater / Sleeper 2+1,21:30,06:00,08h 30m,550,40,4.1,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,07:10,09h 10m,670,51,2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,06:10,09h 10m,670,45,2,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi to Farrukhabad (Uttar Pradesh)
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,21:45,03h 30m,474,40,3.9,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:30,01:10,03h 40m,522,35,4.7,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:30,04h 45m,500,45,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,01:30,03h 30m,474,38,3.3,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:20,02:50,04h 30m,599,27,3.7,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Rahul Travels,AshokLeyland Stile A/C,23:40,05:00,05h 20m,826,30,3.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),17:00,19:45,02h 45m,499,28,2.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
ROYAL SAFARI INDIA TRAVELS,A/C Semi Sleeper (2+2),17:00,20:30,03h 30m,1169,24,2.4,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),17:30,21:30,04h 00m,719,44,1.7,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,600,38,2.6,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad to Delhi
IntrCity SmartBus,A/C Seater / Sleeper (2+1),10:00,14:45,04h 45m,299,14,4.7,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),10:00,15:00,05h 00m,400,17,4.5,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
FlixBus,A/C Seater (2+2),10:20,16:25,06h 05m,332,34,3.5,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi to Haridwar
